name,provider_id,type,region,state,address,phone,address,particip_date,certified_beds,hospital_based,ownership_type,termination_code,termination_date,legal_owner,is_brightspring
SUNSHINE ICF DDN,55G661,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1701 WEST ELM STREET
LODI, CA 95242",209 598-1436,"1701 WEST ELM STREET
LODI, CA 95242",2011-07-28,6,No,For Profit,,,Elena P. and Apolonio T. Gabriel,False
AMERICAN STAR HOME V,55G662,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1627 SHOREVIEW AVENUE
SAN MATEO, CA 94401",650 579-6588,"1627 SHOREVIEW AVENUE
SAN MATEO, CA 94401",2011-08-11,6,No,Government,,,American Star Home,False
MESA HOUSE,55G663,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6327 LA MESA STREET
CORONA, CA 92880",951 808-8698,"6327 LA MESA STREET
CORONA, CA 92880",2011-07-27,6,No,Government,,,"Castles Care Homes, Inc.",False
DAVID'S HOUSE,55G664,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3 CEDAR RIDGE
IRVINE, CA 92603",949 725-9009,"3 CEDAR RIDGE
IRVINE, CA 92603",2011-08-30,6,No,For Profit,,,"David's House, LLC",False
MICHALOWSKI HOME,55G665,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6205 ALVERTON DR
CARLSBAD, CA 92009",760 721-1706,"6205 ALVERTON DR
CARLSBAD, CA 92009",2011-07-29,5,No,Non-Profit,,,"T.E.R.I., Inc.",False
GATEWAY CENTER ICF 1,55G666,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"854 CONGRESS AVENUE
PACIFIC GROVE, CA 93950",831 372-8002,"854 CONGRESS AVENUE
PACIFIC GROVE, CA 93950",2011-09-28,15,No,Non-Profit,,,Gateway Center of Monterey County Inc.,False
JACKIE LEE AND JIM HOUSTON HOUSE,55G667,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"66-415 BUENA VISTA DRIVE
DESERT HOT SPRINGS, CA 92240",760 251-6233,"66-415 BUENA VISTA DRIVE
DESERT HOT SPRINGS, CA 92240",2011-04-07,6,No,Non-Profit,,,"Angel View, Inc.",False
TLC - SHOUP HOUSE,55G668,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7355 SHOUP AVENUE
WEST HILLS, CA 91307",818 708-1740,"7355 SHOUP AVENUE
WEST HILLS, CA 91307",2011-09-21,6,No,Non-Profit,,,"Therapeutic Living Centers for the Blind, Inc.",False
SIERRA VISTA RESIDENTIAL CARE HOME #2,55G669,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"506 WEST PETUNIA STREET
FARMERSVILLE, CA 93223",559 747-0399,"506 WEST PETUNIA STREET
FARMERSVILLE, CA 93223",2011-11-21,6,No,For Profit,,,Sierra Vista Residential Care Home,False
DHK MANOR,55G670,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4513 AUGUSTUS COURT
STOCKTON, CA 95207",209 478-9833,"4513 AUGUSTUS COURT
STOCKTON, CA 95207",2012-01-12,6,No,For Profit,,,"DHK Manor,  Inc.",False
ROBERT & MARIAN KUSTER HOUSE,55G671,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"66863 FLORA AVENUE
DESERT HOT SPRINGS, CA 92240",760 251-2068,"66863 FLORA AVENUE
DESERT HOT SPRINGS, CA 92240",2011-12-28,6,No,Non-Profit,,,"Angel View, Inc.",False
S & E COMFORT CARE LLC,55G672,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"20619 ROMAR STREET
CHATSWORTH, CA 91311",818 360-8046,"20619 ROMAR STREET
CHATSWORTH, CA 91311",2011-11-30,6,No,Government,,,"S &amp; E Comfort Care, LLC",False
STEELE'S VISIONS - TERRACE,55G673,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2146 NORTH TERRACE COURT
VISALIA, CA 93291",559 920-8552,"2146 NORTH TERRACE COURT
VISALIA, CA 93291",2012-03-13,6,No,For Profit,,,Steele's Visions Inc.,False
IDEAL HOME CARE,55G674,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4830 WEST 130TH STREET
HAWTHORNE, CA 90250",310 973-8266,"4830 WEST 130TH STREET
HAWTHORNE, CA 90250",2012-04-09,6,No,Government,Invol-Fail Req,2018-07-05,"St. Mary Investments, Inc.",False
"WOODLAWN PARK, INC",55G675,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3898 WOODLAWN AVENUE
LYNWOOD, CA 90262",310 638-6691,"3898 WOODLAWN AVENUE
LYNWOOD, CA 90262",2012-01-10,6,No,For Profit,,,"Woodlawn Park, Inc",False
SUNRISE ICF/DD-H,55G676,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1776 ADAMS STREET
SAN MATEO, CA 94403",650 216-9960,"1776 ADAMS STREET
SAN MATEO, CA 94403",2012-04-10,6,No,Government,,,"Hillsborough Manor, Inc.",False
ROBIN HOOD HOME,55G677,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"10271 ROBIN HOOD CIRCLE
VILLA PARK, CA 92861",714 771-4800,"10271 ROBIN HOOD CIRCLE
VILLA PARK, CA 92861",2012-04-05,6,No,For Profit,,,"Harris Care Centers, Inc.",False
RECODO LANE HOME,55G678,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"26961 RECODO LANE
MISSION VIEJO, CA 92691",949 768-8951,"26961 RECODO LANE
MISSION VIEJO, CA 92691",2012-05-11,6,No,Government,,,NUZON CORPORATION,False
"BLOOMFIELD WEST, INC",55G679,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3333 EAST IMPERIAL HWY
LYNWOOD, CA 90262",310 631-6122,"3333 EAST IMPERIAL HWY
LYNWOOD, CA 90262",2012-02-09,59,No,For Profit,,,"Bloomfield West, Inc.",False
JACARANDA HOME,55G681,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"12549 JACARANDA PLACE
CHINO, CA 91710",909 248-1051,"12549 JACARANDA PLACE
CHINO, CA 91710",2012-05-04,6,No,Non-Profit,,,"Salem Christian Homes, Inc.",False
"BEECHWOOD PARK, INC",55G682,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3358 BEECHWOOD AVENUE
LYNWOOD, CA 90262",310 638-6691,"3358 BEECHWOOD AVENUE
LYNWOOD, CA 90262",2012-01-17,6,No,For Profit,,2021-03-02,"Beechwood Park, Inc",False
"IMPERIAL PARK, INC",55G683,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3323 EAST IMPERIAL HWY
LYNWOOD, CA 90262",310 631-6122,"3323 EAST IMPERIAL HWY
LYNWOOD, CA 90262",2012-01-19,6,No,For Profit,,,"Imperial Park, Inc",False
"ELM PARK, INC",55G684,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4300 LOS FLORES BLVD
LYNWOOD, CA 90262",310 638-6691,"4300 LOS FLORES BLVD
LYNWOOD, CA 90262",2012-01-20,6,No,For Profit,,2021-06-12,"Elm Park, Inc.",False
CK II,55G685,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2236 WEST AVENUE, K-9
LANCASTER, CA 93536",661 722-7025,"2236 WEST AVENUE, K-9
LANCASTER, CA 93536",2012-07-27,6,No,Government,"Vol-Merg, Close",2017-04-21,"Loa, Wendeline ",False
DOWNEY ADULT HOME CARE I,55G686,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7943 7TH STREET
DOWNEY, CA 90241",562 923-2454,"7943 7TH STREET
DOWNEY, CA 90241",2012-05-08,6,No,Government,,,"Downey Care Homes, Inc.",False
DOWNEY ADULT HOME CARE III,55G688,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7446 MULLER STREET
DOWNEY, CA 90241",562 927-4135,"7446 MULLER STREET
DOWNEY, CA 90241",2012-06-08,6,No,For Profit,,,"Downey Care Homes, Inc.",False
SOLIDUM CARE HOME ICFDD-N #2,55G689,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2114 CODY COURT
STOCKTON, CA 95209",209 474-6785,"2114 CODY COURT
STOCKTON, CA 95209",2012-09-10,6,No,For Profit,,,"Solidum Care Homes, Inc.",False
CITRUS HOME ICF/DD-N,55G690,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7741 LIALANA WAY
CITRUS HEIGHTS, CA 95610",916 745-4085,"7741 LIALANA WAY
CITRUS HEIGHTS, CA 95610",2012-12-26,6,No,For Profit,"Vol-Merg, Close",2018-11-28,"Citrus Healthcare, Inc.",False
"LOLETA GUEST HOME, ICF-DDN",55G691,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5129 LOLETA AVENUE
LOS ANGELES, CA 90041",323 376-1468,"5129 LOLETA AVENUE
LOS ANGELES, CA 90041",2012-12-21,6,No,Government,,,"Model Residential Home, Inc.",False
AARON HOME,55G692,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2816 MARCO COURT
LA VERNE, CA 91750",909 596-2753,"2816 MARCO COURT
LA VERNE, CA 91750",2012-12-06,6,No,For Profit,,,Zarahemla Incorporated,False
"STONE BAY HOME ICF, LLC",55G693,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"9076 STONE BAY COURT
SACRAMENTO, CA 95829",916 662-5684,"9076 STONE BAY COURT
SACRAMENTO, CA 95829",2013-03-04,6,No,Government,,,"Stone Bay Home ICF, LLC",False
BALLENTINE HOME,55G694,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"15906 E BALLENTINE PL
COVINA, CA 91722",626 814-8626,"15906 E BALLENTINE PL
COVINA, CA 91722",2013-04-03,6,No,For Profit,,,"Juceda, LLC",False
OUR LADY OF MERCY HOME II,55G695,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3845 SOUTH MORGANFIELD AVENUE
WEST COVINA, CA 91792",909 578-5453,"3845 SOUTH MORGANFIELD AVENUE
WEST COVINA, CA 91792",2013-04-22,6,No,Government,,,"Mother of Mercy Homes, Inc.",False
CASA PICO,55G696,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2036 W FREMONT
FRESNO, CA 93711",559 439-1877,"2036 W FREMONT
FRESNO, CA 93711",2013-04-22,6,No,For Profit,,,"Noia Residential Services, Inc.",False
PATHWAYS III,55G697,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3038 PECAN CIRCLE
FAIRFIELD, CA 94533",707 421-2338,"3038 PECAN CIRCLE
FAIRFIELD, CA 94533",2013-04-22,6,No,For Profit,,,"Michael's Project, Inc.",False
ALLEN-FLORER FAMILY HOME - CARNEGIE,55G698,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7053 N CARNEGIE AVE
FRESNO, CA 93722",559 905-6583,"7053 N CARNEGIE AVE
FRESNO, CA 93722",2013-07-08,6,No,Government,,2019-06-26,"Allen-Florer Family Homes, Inc.",False
BRITTANY'S PLACE,55G699,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1217 W 101ST STREET
LOS ANGELES, CA 90044",323 754-9051,"1217 W 101ST STREET
LOS ANGELES, CA 90044",2013-07-09,6,No,For Profit,,,"BRITTANY'S PLACE, INC.",False
MARKWAY HOUSE,55G700,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"336 MARKWAY LANE
POMONA, CA 91767",909 593-2858,"336 MARKWAY LANE
POMONA, CA 91767",2013-07-24,6,No,For Profit,,,BrightSpring,True
BRADY HOME,55G702,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4825 GLENHAVEN DR
OCEANSIDE, CA 92056",760 295-4505,"4825 GLENHAVEN DR
OCEANSIDE, CA 92056",2013-12-17,6,No,For Profit,,,"Great Expectations Services, Inc.",False
SUSAN PARHAM HOUSING CORPORATION,55G703,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1658 ANZA AVE
VISTA, CA 92084",760 721-1706,"1658 ANZA AVE
VISTA, CA 92084",2013-10-27,6,No,Non-Profit,,,"T.E.R.I., Inc.",False
YOFILI,55G705,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"729 HUDSPETH AVENUE
SIMI VALLEY, CA 93065",805 285-5440,"729 HUDSPETH AVENUE
SIMI VALLEY, CA 93065",2013-11-12,6,No,For Profit,,,YOFILI,False
SALEM SYCAMORE HOME,55G706,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"12454 SYCAMORE AVENUE
CHINO, CA 91710",909 248-0365,"12454 SYCAMORE AVENUE
CHINO, CA 91710",2014-01-17,6,No,Non-Profit,,,"Salem Christian Homes, Inc.",False
THOMAS HOME,55G707,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2032 KEHOE AVE
SAN MATEO, CA 94403",650 576-3149,"2032 KEHOE AVE
SAN MATEO, CA 94403",2014-03-04,6,No,For Profit,,,"Right Start Services, Inc.",False
PROVIDENT HEALTH CARE-RIVERSIDE HOME,55G708,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1331 RIVERSIDE CT
MERCED, CA 95348",209 725-1770,"1331 RIVERSIDE CT
MERCED, CA 95348",2014-03-11,6,No,For Profit,,,Merced Health Care Incorporated,False
SPRINGFORD HOME,55G709,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"8410 SPRINGFORD DRIVE
SUN VALLEY, CA 91352",818 394-9013,"8410 SPRINGFORD DRIVE
SUN VALLEY, CA 91352",2014-04-22,6,No,For Profit,,,ARNoN LLC,False
AMREEN HOME,55G710,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"13873 OAKWOOD GLEN PLACE
VALLEY CENTER, CA 92082",760 751-9879,"13873 OAKWOOD GLEN PLACE
VALLEY CENTER, CA 92082",2014-05-05,6,No,For Profit,,,Amreen Homes Inc.,False
"ALMOND HOME II, ICF/DD-N",55G711,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2551 GUMDROP DRIVE
SAN JOSE, CA 95148",408 809-7244,"2551 GUMDROP DRIVE
SAN JOSE, CA 95148",2014-06-13,6,No,For Profit,,,"Almond Home, Inc.",False
COLD SPRINGS HOME,55G712,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"21334 COLD SPRING LANE
DIAMOND BAR, CA 91765",909 596-1640,"21334 COLD SPRING LANE
DIAMOND BAR, CA 91765",2014-07-07,6,No,For Profit,,,BrightSpring,True
GARRISON HOUSE,55G714,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"779 FORD STREET
CORONA, CA 92879",951 273-7340,"779 FORD STREET
CORONA, CA 92879",2014-08-22,12,No,Non-Profit,,,Peppermint Ridge,False
MANCHESTER DIVISION,55G715,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3921 MANCHESTER PLACE
RIVERSIDE, CA 92503",951 351-1723,"3921 MANCHESTER PLACE
RIVERSIDE, CA 92503",2014-09-09,6,No,Government,,,"Bright Expectations, Inc.",False
LEADWELL CARE HOME,55G716,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"17256 LEADWELL STREET
VAN NUYS, CA 91406",818 625-8874,"17256 LEADWELL STREET
VAN NUYS, CA 91406",2014-11-06,6,No,For Profit,,,"Leadwell Care Home, Inc.",False
"GOLDEN CIRCLE, ICF-DDN",55G717,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2223 GOLDEN DEW CIRCLE
SAN JOSE, CA 95121",408 440-8630,"2223 GOLDEN DEW CIRCLE
SAN JOSE, CA 95121",2014-12-04,6,No,Government,,,MCR Care Inc.,False
ARCHIBALD HOUSE,55G718,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2731 E ARABIAN PL
ONTARIO, CA 91761",951 278-2957,"2731 E ARABIAN PL
ONTARIO, CA 91761",2015-01-15,6,No,For Profit,,,Archibald Group Inc.,False
LOGAN'S HOME,55G720,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7683 HEATHER CIR
BUENA PARK, CA 90620",714 739-4371,"7683 HEATHER CIR
BUENA PARK, CA 90620",2015-04-24,6,No,For Profit,,,P &amp; J Homes LLC,False
TEMPLE GARDEN HOMES #6,55G721,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1024 S PINE STREET
SAN GABRIEL, CA 91776",626 444-2836,"1024 S PINE STREET
SAN GABRIEL, CA 91776",2015-06-08,6,No,Government,,,"Temple Garden Homes For The Dev. Disabled, Inc.",False
VINE VALLEY HOMES - SHARP,55G722,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"8782 SHARP AVENUE
SUN VALLEY, CA 91352",818 394-9769,"8782 SHARP AVENUE
SUN VALLEY, CA 91352",2015-06-10,6,No,For Profit,,,Vine Valley Homes-Sharp,False
CHESTER HOUSE,55G723,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1115 N CHESTER AVENUE
PASADENA, CA 91104",626 791-1823,"1115 N CHESTER AVENUE
PASADENA, CA 91104",2015-06-05,6,No,Non-Profit,,,Villa Esperanza Services,False
SOLIDUM CARE HOME ICFDD-N #3,55G724,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"8712 ENSENADA DRIVE
STOCKTON, CA 95210",209 476-0541,"8712 ENSENADA DRIVE
STOCKTON, CA 95210",2015-08-10,6,No,For Profit,,,"Solidum Care Homes, Inc.",False
COBBLESTONE HOUSE,55G725,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"13881 COBBLESTONE COURT
FONTANA, CA 92335",909 919-3497,"13881 COBBLESTONE COURT
FONTANA, CA 92335",2015-08-05,6,No,For Profit,,,"Zuha Homes, Inc.",False
NVDS - WILVERN HOUSE,55G726,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"11560 WILVERN LN
REDDING, CA 96003",530 222-5633,"11560 WILVERN LN
REDDING, CA 96003",2015-09-15,6,No,For Profit,,,"North Valley Developmental Services, Inc.",False
DOUG CARRIE HOME,55G727,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3961 WALNUT AVENUE
CHINO, CA 91710",909 613-1929,"3961 WALNUT AVENUE
CHINO, CA 91710",2015-07-01,6,No,For Profit,,,"De Leon Country Maureen's Home, LLC",False
SAINT JUDE MANOR,55G728,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2236 N 1ST STREET
FRESNO, CA 93703",559 999-2030,"2236 N 1ST STREET
FRESNO, CA 93703",2015-09-15,6,No,Non-Profit,,,"Meridian Health Care Services, Inc.",False
RIVERGREEN LODGE ICF/DD-N,55G729,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"8014 RIVERGREEN DRIVE
ELVERTA, CA 95626",916 548-1397,"8014 RIVERGREEN DRIVE
ELVERTA, CA 95626",2015-09-22,6,No,For Profit,,,"Antelope Hills Manor ICF-DDN, Inc.",False
CHENEY HOME ICF-DD/N II,55G730,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2166 BOCA RATON STREET
HAYWARD, CA 94545",510 861-2635,"2166 BOCA RATON STREET
HAYWARD, CA 94545",2015-09-28,6,No,For Profit,,,Rita Reginaldo-Roxas,False
MTN SHADOWS COMM HOMES - FIG,55G731,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"689 DANE DR
SAN MARCOS, CA 92069",760 743-3714,"689 DANE DR
SAN MARCOS, CA 92069",2015-09-24,6,No,Non-Profit,,,Mountain Shadows Support Group,False
FARMER HOME,55G732,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1177 W ASTER ST
UPLAND, CA 91786",909 949-6291,"1177 W ASTER ST
UPLAND, CA 91786",2015-10-15,6,No,Non-Profit,,,"Salem Christian Homes, Inc.",False
ST GRACE MANOR,55G733,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"804 W 8TH STREET
UPLAND, CA 91786",951 545-4462,"804 W 8TH STREET
UPLAND, CA 91786",2015-11-10,8,No,For Profit,,,ST. GRACE HOSPICE INC.,False
DHELMAR CARE HOME,55G734,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2057 WEST 64TH STREET
LOS ANGELES, CA 90047",323 365-9117,"2057 WEST 64TH STREET
LOS ANGELES, CA 90047",2016-01-08,6,No,For Profit,"Vol-Merg, Close",2018-04-27,Angel of Life LLC,False
MARK LANE TWO,55G735,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2528 MARK LANE
COSTA MESA, CA 92626",714 531-8741,"2528 MARK LANE
COSTA MESA, CA 92626",2016-02-29,6,No,For Profit,,,BrightSpring,True
BETHESDA LUTHERAN COMMUNITIES-FLORADORA,55G736,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5071 EAST FLORADORA
FRESNO, CA 93727",559 454-0934,"5071 EAST FLORADORA
FRESNO, CA 93727",2016-04-28,6,No,Non-Profit,"Vol-Merg, Close",2017-08-03,"Bethesda Lutheran Communities, Inc.",False
"GENEVIE DREAM HOME, INC",55G737,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"17355 BUENA VISTA AVE
SONOMA, CA 95476",707 935-9411,"17355 BUENA VISTA AVE
SONOMA, CA 95476",2016-05-12,6,No,Government,Invol-Fail Req,2017-11-25,"Genevie Dream Home,Inc.",False
